t,x(t),v(t),p(t),eKin(t)
16.82757,23.90126,3.470794,69.41589,120.4641
16.82807,23.903,3.470794,69.41589,120.4641
16.82857,23.90473,3.470794,69.41589,120.4641
16.82907,23.90647,3.470794,69.41589,120.4641
16.82957,23.9082,3.470794,69.41589,120.4641
16.83006,23.90994,3.470794,69.41589,120.4641
16.83056,23.91167,3.470794,69.41589,120.4641
16.83106,23.91341,3.470794,69.41589,120.4641
16.83156,23.91515,3.470794,69.41589,120.4641
16.83206,23.91688,3.470794,69.41589,120.4641
16.83256,23.91862,3.470794,69.41589,120.4641
16.83306,23.92035,3.470794,69.41589,120.4641
16.83356,23.92209,3.470794,69.41589,120.4641
16.83406,23.92382,3.470794,69.41589,120.4641
16.83456,23.92556,3.470794,69.41589,120.4641
16.83506,23.9273,3.470794,69.41589,120.4641
16.83556,23.92903,3.470794,69.41589,120.4641
16.83606,23.93077,3.470794,69.41589,120.4641
16.83656,23.9325,3.470794,69.41589,120.4641
16.83706,23.93424,3.470794,69.41589,120.4641
16.83756,23.93597,3.470794,69.41589,120.4641
16.83806,23.93771,3.470794,69.41589,120.4641
16.83856,23.93945,3.470794,69.41589,120.4641
16.83906,23.94118,3.470794,69.41589,120.4641
16.83956,23.94292,3.470794,69.41589,120.4641
16.84006,23.94465,3.470794,69.41589,120.4641
16.84056,23.94639,3.470794,69.41589,120.4641
16.84106,23.94812,3.470794,69.41589,120.4641
16.84156,23.94986,3.470794,69.41589,120.4641
16.84206,23.9516,3.470794,69.41589,120.4641
16.84256,23.95333,3.470794,69.41589,120.4641
16.84306,23.95507,3.470794,69.41589,120.4641
16.84356,23.9568,3.470794,69.41589,120.4641
16.84406,23.95854,3.470794,69.41589,120.4641
16.84456,23.96027,3.470794,69.41589,120.4641
16.84506,23.96201,3.470794,69.41589,120.4641
16.84556,23.96375,3.470794,69.41589,120.4641
16.84606,23.96548,3.470794,69.41589,120.4641
16.84656,23.96722,3.470794,69.41589,120.4641
16.84706,23.96895,3.470794,69.41589,120.4641
16.84756,23.97069,3.470794,69.41589,120.4641
16.84805,23.97242,3.470794,69.41589,120.4641
16.84855,23.97416,3.470794,69.41589,120.4641
16.84905,23.97589,3.470794,69.41589,120.4641
16.84955,23.97763,3.470794,69.41589,120.4641
16.85005,23.97937,3.470794,69.41589,120.4641
16.85055,23.9811,3.470794,69.41589,120.4641
16.85105,23.98284,3.470794,69.41589,120.4641
16.85155,23.98457,3.470794,69.41589,120.4641
16.85205,23.98631,3.470794,69.41589,120.4641
16.85255,23.98804,3.470794,69.41589,120.4641
16.85305,23.98978,3.470794,69.41589,120.4641
16.85355,23.99152,3.470794,69.41589,120.4641
16.85405,23.99325,3.470794,69.41589,120.4641
16.85455,23.99499,3.470794,69.41589,120.4641
16.85505,23.99672,3.470794,69.41589,120.4641
16.85555,23.99846,3.470794,69.41589,120.4641
16.85605,24.00019,3.470794,69.41589,120.4641
16.85655,24.00193,3.470794,69.41589,120.4641
16.85705,24.00367,3.470794,69.41589,120.4641
16.85755,24.0054,3.470794,69.41589,120.4641
16.85805,24.00714,3.470794,69.41589,120.4641
16.85855,24.00887,3.470794,69.41589,120.4641
16.85905,24.01061,3.470794,69.41589,120.4641
16.85955,24.01234,3.470794,69.41589,120.4641
16.86005,24.01408,3.470794,69.41589,120.4641
16.86055,24.01582,3.470794,69.41589,120.4641
16.86105,24.01755,3.470794,69.41589,120.4641
16.86155,24.01929,3.470794,69.41589,120.4641
16.86205,24.02102,3.470794,69.41589,120.4641
16.86255,24.02276,3.470794,69.41589,120.4641
16.86305,24.02449,3.470794,69.41589,120.4641
16.86355,24.02623,3.470794,69.41589,120.4641
16.86405,24.02797,3.470794,69.41589,120.4641
16.86455,24.0297,3.470794,69.41589,120.4641
16.86505,24.03144,3.470794,69.41589,120.4641
16.86555,24.03317,3.470794,69.41589,120.4641
16.86604,24.03491,3.470794,69.41589,120.4641
16.86654,24.03664,3.470794,69.41589,120.4641
16.86704,24.03838,3.470794,69.41589,120.4641
16.86754,24.04012,3.470794,69.41589,120.4641
16.86804,24.04185,3.470794,69.41589,120.4641
16.86854,24.04359,3.470794,69.41589,120.4641
16.86904,24.04532,3.470794,69.41589,120.4641
16.86954,24.04706,3.470794,69.41589,120.4641
16.87004,24.04879,3.470794,69.41589,120.4641
16.87054,24.05053,3.470794,69.41589,120.4641
16.87104,24.05227,3.470794,69.41589,120.4641
16.87154,24.054,3.470794,69.41589,120.4641
16.87204,24.05574,3.470794,69.41589,120.4641
16.87254,24.05747,3.470794,69.41589,120.4641
16.87304,24.05921,3.470794,69.41589,120.4641
16.87354,24.06094,3.470794,69.41589,120.4641
16.87404,24.06268,3.470794,69.41589,120.4641
16.87454,24.06441,3.470794,69.41589,120.4641
16.87504,24.06615,3.470794,69.41589,120.4641
16.87554,24.06789,3.470794,69.41589,120.4641
16.87604,24.06962,3.470794,69.41589,120.4641
16.87654,24.07136,3.470794,69.41589,120.4641
16.87704,24.07309,3.470794,69.41589,120.4641
16.87754,24.07483,3.470794,69.41589,120.4641
16.87804,24.07656,3.470794,69.41589,120.4641
16.87854,24.0783,3.470794,69.41589,120.4641
16.87904,24.08004,3.470794,69.41589,120.4641
16.87954,24.08177,3.470794,69.41589,120.4641
16.88004,24.08351,3.470794,69.41589,120.4641
16.88054,24.08524,3.470794,69.41589,120.4641
16.88104,24.08698,3.470794,69.41589,120.4641
16.88154,24.08871,3.470794,69.41589,120.4641
16.88204,24.09045,3.470794,69.41589,120.4641
16.88254,24.09219,3.470794,69.41589,120.4641
16.88304,24.09392,3.470794,69.41589,120.4641
16.88354,24.09566,3.470794,69.41589,120.4641
16.88404,24.09739,3.470794,69.41589,120.4641
16.88453,24.09913,3.470794,69.41589,120.4641
16.88503,24.10086,3.470794,69.41589,120.4641
16.88553,24.1026,3.470794,69.41589,120.4641
16.88603,24.10434,3.470794,69.41589,120.4641
16.88653,24.10607,3.470794,69.41589,120.4641
16.88703,24.10781,3.470794,69.41589,120.4641
16.88753,24.10954,3.470794,69.41589,120.4641
16.88803,24.11128,3.470794,69.41589,120.4641
16.88853,24.11301,3.470794,69.41589,120.4641
16.88903,24.11475,3.470794,69.41589,120.4641
16.88953,24.11649,3.470794,69.41589,120.4641
16.89003,24.11822,3.470794,69.41589,120.4641
16.89053,24.11996,3.470794,69.41589,120.4641
16.89103,24.12169,3.470794,69.41589,120.4641
16.89153,24.12343,3.470794,69.41589,120.4641
16.89203,24.12516,3.470794,69.41589,120.4641
16.89253,24.1269,3.470794,69.41589,120.4641
16.89303,24.12864,3.470794,69.41589,120.4641
16.89353,24.13037,3.470794,69.41589,120.4641
16.89403,24.13211,3.470794,69.41589,120.4641
16.89453,24.13384,3.470794,69.41589,120.4641
16.89503,24.13558,3.470794,69.41589,120.4641
16.89553,24.13731,3.470794,69.41589,120.4641
16.89603,24.13905,3.470794,69.41589,120.4641
16.89653,24.14079,3.470794,69.41589,120.4641
16.89703,24.14252,3.470794,69.41589,120.4641
16.89753,24.14426,3.470794,69.41589,120.4641
16.89803,24.14599,3.470794,69.41589,120.4641
16.89853,24.14773,3.470794,69.41589,120.4641
16.89903,24.14946,3.470794,69.41589,120.4641
16.89953,24.1512,3.470794,69.41589,120.4641
16.90003,24.15294,3.470794,69.41589,120.4641
16.90053,24.15467,3.470794,69.41589,120.4641
16.90103,24.15641,3.470794,69.41589,120.4641
16.90153,24.15814,3.470794,69.41589,120.4641
16.90203,24.15988,3.470794,69.41589,120.4641
16.90252,24.16161,3.470794,69.41589,120.4641
16.90302,24.16335,3.470794,69.41589,120.4641
16.90352,24.16508,3.470794,69.41589,120.4641
16.90402,24.16682,3.470794,69.41589,120.4641
16.90452,24.16856,3.470794,69.41589,120.4641
16.90502,24.17029,3.470794,69.41589,120.4641
16.90552,24.17203,3.470794,69.41589,120.4641
16.90602,24.17376,3.470794,69.41589,120.4641
16.90652,24.1755,3.470794,69.41589,120.4641
16.90702,24.17723,3.470794,69.41589,120.4641
16.90752,24.17897,3.470794,69.41589,120.4641
16.90802,24.18071,3.470794,69.41589,120.4641
16.90852,24.18244,3.470794,69.41589,120.4641
16.90902,24.18418,3.470794,69.41589,120.4641
16.90952,24.18591,3.470794,69.41589,120.4641
16.91002,24.18765,3.470794,69.41589,120.4641
16.91052,24.18938,3.470794,69.41589,120.4641
16.91102,24.19112,3.470794,69.41589,120.4641
16.91152,24.19286,3.470794,69.41589,120.4641
16.91202,24.19459,3.470794,69.41589,120.4641
16.91252,24.19633,3.470794,69.41589,120.4641
16.91302,24.19806,3.470794,69.41589,120.4641
16.91352,24.1998,3.470794,69.41589,120.4641
16.91402,24.20153,3.470794,69.41589,120.4641
16.91452,24.20327,3.470794,69.41589,120.4641
16.91502,24.20501,3.470794,69.41589,120.4641
16.91552,24.20674,3.470794,69.41589,120.4641
16.91602,24.20848,3.470794,69.41589,120.4641
16.91652,24.21021,3.470794,69.41589,120.4641
16.91702,24.21195,3.470794,69.41589,120.4641
16.91752,24.21368,3.470794,69.41589,120.4641
16.91802,24.21542,3.470794,69.41589,120.4641
16.91852,24.21716,3.470794,69.41589,120.4641
16.91902,24.21889,3.470794,69.41589,120.4641
16.91952,24.22063,3.470794,69.41589,120.4641
16.92002,24.22236,3.470794,69.41589,120.4641
16.92052,24.2241,3.470794,69.41589,120.4641
16.92101,24.22583,3.470794,69.41589,120.4641
16.92151,24.22757,3.470794,69.41589,120.4641
16.92201,24.22931,3.470794,69.41589,120.4641
16.92251,24.23104,3.470794,69.41589,120.4641
16.92301,24.23278,3.470794,69.41589,120.4641
16.92351,24.23451,3.470794,69.41589,120.4641
16.92401,24.23625,3.470794,69.41589,120.4641
16.92451,24.23798,3.470794,69.41589,120.4641
16.92501,24.23972,3.470794,69.41589,120.4641
16.92551,24.24146,3.470794,69.41589,120.4641
16.92601,24.24319,3.470794,69.41589,120.4641
16.92651,24.24493,3.470794,69.41589,120.4641
16.92701,24.24666,3.470794,69.41589,120.4641
16.92751,24.2484,3.470794,69.41589,120.4641
16.92801,24.25013,3.470794,69.41589,120.4641
16.92851,24.25187,3.470794,69.41589,120.4641
16.92901,24.2536,3.470794,69.41589,120.4641
16.92951,24.25534,3.470794,69.41589,120.4641
16.93001,24.25708,3.470794,69.41589,120.4641
16.93051,24.25881,3.470794,69.41589,120.4641
16.93101,24.26055,3.470794,69.41589,120.4641
16.93151,24.26228,3.470794,69.41589,120.4641
16.93201,24.26402,3.470794,69.41589,120.4641
16.93251,24.26575,3.470794,69.41589,120.4641
16.93301,24.26749,3.470794,69.41589,120.4641
16.93351,24.26923,3.470794,69.41589,120.4641
16.93401,24.27096,3.470794,69.41589,120.4641
16.93451,24.2727,3.470794,69.41589,120.4641
16.93501,24.27443,3.470794,69.41589,120.4641
16.93551,24.27617,3.470794,69.41589,120.4641
16.93601,24.2779,3.470794,69.41589,120.4641
16.93651,24.27964,3.470794,69.41589,120.4641
16.93701,24.28138,3.470794,69.41589,120.4641
16.93751,24.28311,3.470794,69.41589,120.4641
16.93801,24.28485,3.470794,69.41589,120.4641
16.93851,24.28658,3.470794,69.41589,120.4641
16.939,24.28832,3.470794,69.41589,120.4641
16.9395,24.29005,3.470794,69.41589,120.4641
16.94,24.29179,3.470794,69.41589,120.4641
16.9405,24.29353,3.470794,69.41589,120.4641
16.941,24.29526,3.470794,69.41589,120.4641
16.9415,24.297,3.470794,69.41589,120.4641
16.942,24.29873,3.470794,69.41589,120.4641
16.9425,24.30047,3.470794,69.41589,120.4641
16.943,24.3022,3.470794,69.41589,120.4641
16.9435,24.30394,3.470794,69.41589,120.4641
16.944,24.30568,3.470794,69.41589,120.4641
16.9445,24.30741,3.470794,69.41589,120.4641
16.945,24.30915,3.470794,69.41589,120.4641
16.9455,24.31088,3.470794,69.41589,120.4641
16.946,24.31262,3.470794,69.41589,120.4641
16.9465,24.31435,3.470794,69.41589,120.4641
16.947,24.31609,3.470794,69.41589,120.4641
16.9475,24.31783,3.470794,69.41589,120.4641
16.948,24.31956,3.470794,69.41589,120.4641
16.9485,24.3213,3.470794,69.41589,120.4641
16.949,24.32303,3.470794,69.41589,120.4641
16.9495,24.32477,3.470794,69.41589,120.4641
16.95,24.3265,3.470794,69.41589,120.4641
16.9505,24.32824,3.470794,69.41589,120.4641
16.951,24.32998,3.470794,69.41589,120.4641
16.9515,24.33171,3.470794,69.41589,120.4641
16.952,24.33345,3.470794,69.41589,120.4641
16.9525,24.33518,3.470794,69.41589,120.4641
16.953,24.33692,3.470794,69.41589,120.4641
16.9535,24.33865,3.470794,69.41589,120.4641
16.954,24.34039,3.470794,69.41589,120.4641
16.9545,24.34212,3.470794,69.41589,120.4641
16.955,24.34386,3.470794,69.41589,120.4641
16.9555,24.3456,3.470794,69.41589,120.4641
16.956,24.34733,3.470794,69.41589,120.4641
16.9565,24.34907,3.470794,69.41589,120.4641
16.957,24.3508,3.470794,69.41589,120.4641
16.95749,24.35254,3.470794,69.41589,120.4641
16.95799,24.35427,3.470794,69.41589,120.4641
16.95849,24.35601,3.470794,69.41589,120.4641
16.95899,24.35775,3.470794,69.41589,120.4641
16.95949,24.35948,3.470794,69.41589,120.4641
16.95999,24.36122,3.470794,69.41589,120.4641
16.96049,24.36295,3.470794,69.41589,120.4641
16.96099,24.36469,3.470794,69.41589,120.4641
16.96149,24.36642,3.470794,69.41589,120.4641
16.96199,24.36816,3.470794,69.41589,120.4641
16.96249,24.3699,3.470794,69.41589,120.4641
16.96299,24.37163,3.470794,69.41589,120.4641
16.96349,24.37337,3.470794,69.41589,120.4641
16.96399,24.3751,3.470794,69.41589,120.4641
16.96449,24.37684,3.470794,69.41589,120.4641
16.96499,24.37857,3.470794,69.41589,120.4641
16.96549,24.38031,3.470794,69.41589,120.4641
16.96599,24.38205,3.470794,69.41589,120.4641
16.96649,24.38378,3.470794,69.41589,120.4641
16.96699,24.38552,3.470794,69.41589,120.4641
16.96749,24.38725,3.470794,69.41589,120.4641
16.96799,24.38899,3.470794,69.41589,120.4641
16.96849,24.39072,3.470794,69.41589,120.4641
16.96899,24.39246,3.470794,69.41589,120.4641
16.96949,24.3942,3.470794,69.41589,120.4641
16.96999,24.39593,3.470794,69.41589,120.4641
16.97049,24.39767,3.470794,69.41589,120.4641
16.97099,24.3994,3.470794,69.41589,120.4641
16.97149,24.40114,3.470794,69.41589,120.4641
16.97199,24.40287,3.470794,69.41589,120.4641
16.97249,24.40461,3.470794,69.41589,120.4641
16.97299,24.40635,3.470794,69.41589,120.4641
16.97349,24.40808,3.470794,69.41589,120.4641
16.97399,24.40982,3.470794,69.41589,120.4641
16.97449,24.41155,3.470794,69.41589,120.4641
16.97499,24.41329,3.470794,69.41589,120.4641
16.97548,24.41502,3.470794,69.41589,120.4641
16.97598,24.41676,3.470794,69.41589,120.4641
16.97648,24.4185,3.470794,69.41589,120.4641
16.97698,24.42023,3.470794,69.41589,120.4641
16.97748,24.42197,3.470794,69.41589,120.4641
16.97798,24.4237,3.470794,69.41589,120.4641
16.97848,24.42544,3.470794,69.41589,120.4641
16.97898,24.42717,3.470794,69.41589,120.4641
16.97948,24.42891,3.470794,69.41589,120.4641
16.97998,24.43064,3.470794,69.41589,120.4641
16.98048,24.43238,3.470794,69.41589,120.4641
16.98098,24.43412,3.470794,69.41589,120.4641
16.98148,24.43585,3.470794,69.41589,120.4641
16.98198,24.43759,3.470794,69.41589,120.4641
16.98248,24.43932,3.470794,69.41589,120.4641
16.98298,24.44106,3.470794,69.41589,120.4641
16.98348,24.44279,3.470794,69.41589,120.4641
16.98398,24.44453,3.470794,69.41589,120.4641
16.98448,24.44627,3.470794,69.41589,120.4641
16.98498,24.448,3.470794,69.41589,120.4641
16.98548,24.44974,3.470794,69.41589,120.4641
16.98598,24.45147,3.470794,69.41589,120.4641
16.98648,24.45321,3.470794,69.41589,120.4641
16.98698,24.45494,3.470794,69.41589,120.4641
16.98748,24.45668,3.470794,69.41589,120.4641
16.98798,24.45842,3.470794,69.41589,120.4641
16.98848,24.46015,3.470794,69.41589,120.4641
16.98898,24.46189,3.470794,69.41589,120.4641
16.98948,24.46362,3.470794,69.41589,120.4641
16.98998,24.46536,3.470794,69.41589,120.4641
16.99048,24.46709,3.470794,69.41589,120.4641
16.99098,24.46883,3.470794,69.41589,120.4641
16.99148,24.47057,3.470794,69.41589,120.4641
16.99198,24.4723,3.470794,69.41589,120.4641
16.99248,24.47404,3.470794,69.41589,120.4641
16.99298,24.47577,3.470794,69.41589,120.4641
16.99347,24.47751,3.470794,69.41589,120.4641
16.99397,24.47924,3.470794,69.41589,120.4641
16.99447,24.48098,3.470794,69.41589,120.4641
16.99497,24.48272,3.470794,69.41589,120.4641
16.99547,24.48445,3.470794,69.41589,120.4641
16.99597,24.48619,3.470794,69.41589,120.4641
16.99647,24.48792,3.470794,69.41589,120.4641
16.99697,24.48966,3.470794,69.41589,120.4641
16.99747,24.49139,3.470794,69.41589,120.4641
16.99797,24.49313,3.470794,69.41589,120.4641
16.99847,24.49487,3.470794,69.41589,120.4641
16.99897,24.4966,3.470794,69.41589,120.4641
16.99947,24.49834,3.470794,69.41589,120.4641
16.99997,24.50007,3.470794,69.41589,120.4641
17.00047,24.50181,3.470794,69.41589,120.4641
17.00097,24.50354,3.470794,69.41589,120.4641
17.00147,24.50528,3.470794,69.41589,120.4641
17.00197,24.50702,3.470794,69.41589,120.4641
17.00247,24.50875,3.470794,69.41589,120.4641
17.00297,24.51049,3.470794,69.41589,120.4641
17.00347,24.51222,3.470794,69.41589,120.4641
17.00397,24.51396,3.470794,69.41589,120.4641
17.00447,24.51569,3.470794,69.41589,120.4641
17.00497,24.51743,3.470794,69.41589,120.4641
17.00547,24.51917,3.470794,69.41589,120.4641
17.00597,24.5209,3.470794,69.41589,120.4641
17.00647,24.52264,3.470794,69.41589,120.4641
17.00697,24.52437,3.470794,69.41589,120.4641
17.00747,24.52611,3.470794,69.41589,120.4641
17.00797,24.52784,3.470794,69.41589,120.4641
17.00847,24.52958,3.470794,69.41589,120.4641
17.00897,24.53131,3.470794,69.41589,120.4641
17.00947,24.53305,3.470794,69.41589,120.4641
17.00997,24.53479,3.470794,69.41589,120.4641
17.01047,24.53652,3.470794,69.41589,120.4641
17.01097,24.53826,3.470794,69.41589,120.4641
17.01147,24.53999,3.470794,69.41589,120.4641
17.01196,24.54173,3.470794,69.41589,120.4641
17.01246,24.54346,3.470794,69.41589,120.4641
17.01296,24.5452,3.470794,69.41589,120.4641
17.01346,24.54694,3.470794,69.41589,120.4641
17.01396,24.54867,3.470794,69.41589,120.4641
17.01446,24.55041,3.470794,69.41589,120.4641
17.01496,24.55214,3.470794,69.41589,120.4641
17.01546,24.55388,3.470794,69.41589,120.4641
17.01596,24.55561,3.470794,69.41589,120.4641
17.01646,24.55735,3.470794,69.41589,120.4641
17.01696,24.55909,3.470794,69.41589,120.4641
17.01746,24.56082,3.470794,69.41589,120.4641
17.01796,24.56256,3.470794,69.41589,120.4641
17.01846,24.56429,3.470794,69.41589,120.4641
17.01896,24.56603,3.470794,69.41589,120.4641
17.01946,24.56776,3.470794,69.41589,120.4641
17.01996,24.5695,3.470794,69.41589,120.4641
17.02046,24.57124,3.470794,69.41589,120.4641
17.02096,24.57297,3.470794,69.41589,120.4641
17.02146,24.57471,3.470794,69.41589,120.4641
17.02196,24.57644,3.470794,69.41589,120.4641
17.02246,24.57818,3.470794,69.41589,120.4641
17.02296,24.57991,3.470794,69.41589,120.4641
17.02346,24.58165,3.470794,69.41589,120.4641
17.02396,24.58339,3.470794,69.41589,120.4641
17.02446,24.58512,3.470794,69.41589,120.4641
17.02496,24.58686,3.470794,69.41589,120.4641
17.02546,24.58859,3.470794,69.41589,120.4641
17.02596,24.59033,3.470794,69.41589,120.4641
17.02646,24.59206,3.470794,69.41589,120.4641
17.02696,24.5938,3.470794,69.41589,120.4641
17.02746,24.59554,3.470794,69.41589,120.4641
17.02796,24.59727,3.470794,69.41589,120.4641
17.02846,24.59901,3.470794,69.41589,120.4641
17.02896,24.60074,3.470794,69.41589,120.4641
17.02946,24.60248,3.470794,69.41589,120.4641
17.02995,24.60421,3.470794,69.41589,120.4641
17.03045,24.60595,3.470794,69.41589,120.4641
17.03095,24.60769,3.470794,69.41589,120.4641
17.03145,24.60942,3.470794,69.41589,120.4641
17.03195,24.61116,3.470794,69.41589,120.4641
17.03245,24.61289,3.470794,69.41589,120.4641
17.03295,24.61463,3.470794,69.41589,120.4641
17.03345,24.61636,3.470794,69.41589,120.4641
17.03395,24.6181,3.470794,69.41589,120.4641
17.03445,24.61983,3.470794,69.41589,120.4641
17.03495,24.62157,3.470794,69.41589,120.4641
17.03545,24.62331,3.470794,69.41589,120.4641
17.03595,24.62504,3.470794,69.41589,120.4641
17.03645,24.62678,3.470794,69.41589,120.4641
17.03695,24.62851,3.470794,69.41589,120.4641
17.03745,24.63025,3.470794,69.41589,120.4641
17.03795,24.63198,3.470794,69.41589,120.4641
17.03845,24.63372,3.470794,69.41589,120.4641
17.03895,24.63546,3.470794,69.41589,120.4641
17.03945,24.63719,3.470794,69.41589,120.4641
17.03995,24.63893,3.470794,69.41589,120.4641
17.04045,24.64066,3.470794,69.41589,120.4641
17.04095,24.6424,3.470794,69.41589,120.4641
17.04145,24.64413,3.470794,69.41589,120.4641
17.04195,24.64587,3.470794,69.41589,120.4641
17.04245,24.64761,3.470794,69.41589,120.4641
17.04295,24.64934,3.470794,69.41589,120.4641
17.04345,24.65108,3.470794,69.41589,120.4641
17.04395,24.65281,3.470794,69.41589,120.4641
17.04445,24.65455,3.470794,69.41589,120.4641
17.04495,24.65628,3.470794,69.41589,120.4641
17.04545,24.65802,3.470794,69.41589,120.4641
17.04595,24.65976,3.470794,69.41589,120.4641
17.04645,24.66149,3.470794,69.41589,120.4641
17.04695,24.66323,3.470794,69.41589,120.4641
17.04745,24.66496,3.470794,69.41589,120.4641
17.04795,24.6667,3.470794,69.41589,120.4641
17.04844,24.66843,3.470794,69.41589,120.4641
17.04894,24.67017,3.470794,69.41589,120.4641
17.04944,24.67191,3.470794,69.41589,120.4641
17.04994,24.67364,3.470794,69.41589,120.4641
17.05044,24.67538,3.470794,69.41589,120.4641
